Item,Period,Age,Latest
"Helmet, Riot Bulletproof",p04_Modern,12-Atomic,13-Information
"Hook, Crook",p01_Ancient,01-Stone,20-Symbolic
"Hook, Meat",p01_Ancient,01-Stone,20-Symbolic
"Hook, Scythe",p01_Ancient,01-Stone,20-Symbolic
"Hook, Sickle, Fist",p01_Ancient,01-Stone,20-Symbolic
"Hook, Sickle, Hand",p01_Ancient,01-Stone,20-Symbolic
"Hook, Spearcrook",p01_Ancient,01-Stone,20-Symbolic
"Hook, Swordcrook",p02_Archaic,05-Medieval,15-Fusion
Immune-Blast-1,p00_ANY,p00_ANY,p00_ANY
Immune-Blast-2,p00_ANY,p00_ANY,p00_ANY
Improvised Melee,p01_Ancient,01-Stone,20-Symbolic
"Improvised Melee, Large",p01_Ancient,01-Stone,20-Symbolic
Improvised Parry,p01_Ancient,01-Stone,20-Symbolic
Improvised Thrown,p01_Ancient,01-Stone,20-Symbolic
"Improvised Thrown, Large",p01_Ancient,01-Stone,20-Symbolic
"Jet-pack, Gear",p05_Near_Future,14-Robotics,20-Symbolic
"Jet-pack, Jump",p05_Near_Future,14-Robotics,20-Symbolic
"Jet-pack, Suit",p05_Near_Future,14-Robotics,20-Symbolic
"Jet-pack, Suit, Advanced",p05_Near_Future,14-Robotics,20-Symbolic
"Kit, Glider Caped",p04_Modern,11-Modern,20-Symbolic
"Kit, Glider Winged",p04_Modern,11-Modern,20-Symbolic
"Kit, Medical, CFAK",p04_Modern,11-Modern,20-Symbolic
"Kit, Medical, CFAK-v2",p04_Modern,11-Modern,20-Symbolic
"Kit, Medical, Field",p04_Modern,11-Modern,20-Symbolic
"Kit, Medical, Tactical",p04_Modern,11-Modern,20-Symbolic
"Knife, Large",p01_Ancient,01-Stone,20-Symbolic
"Knife, Medium",p01_Ancient,01-Stone,20-Symbolic
"Knife, Small",p01_Ancient,01-Stone,20-Symbolic
"Knife, Tactical",p04_Modern,11-Modern,20-Symbolic
Knuckledusters,p01_Ancient,01-Stone,20-Symbolic
"Knuckledusters, Spiked",p01_Ancient,01-Stone,20-Symbolic
Lamp or Candle,p01_Ancient,01-Stone,20-Symbolic
Lamp or Candle. Large,p01_Ancient,01-Stone,20-Symbolic
"Lantern, Basic",p01_Ancient,01-Stone,20-Symbolic
"Lantern, Basic, Large",p01_Ancient,01-Stone,20-Symbolic
"Lantern, Electric",p03_Expansionist,10-Machine,20-Symbolic
"Lantern, Electric, Small",p03_Expansionist,10-Machine,20-Symbolic
"Lantern, Fueled",p03_Expansionist,08-Sail,20-Symbolic
"Lantern, Fueled, Small",p03_Expansionist,08-Sail,20-Symbolic
"Launcher, Grenade Early",p04_Modern,11-Modern,20-Symbolic
"Launcher, Grenade Modern",p04_Modern,11-Modern,20-Symbolic
"Launcher, Grenade, Multi-rapid",p04_Modern,11-Modern,20-Symbolic
"Launcher, Grenade, Rapid",p04_Modern,11-Modern,20-Symbolic
Leash,p01_Ancient,01-Stone,20-Symbolic
"Machine Gun, Heavy",p04_Modern,12-Atomic,14-Robotics
"Machine Gun, Heavy (Mounted)",p04_Modern,11-Modern,14-Robotics
"Machine Gun, Light",p04_Modern,11-Modern,14-Robotics
"Machine Gun, Light (Mounted)",p04_Modern,11-Modern,14-Robotics
"Machine Gun, Medium",p04_Modern,12-Atomic,14-Robotics
"Machine Gun, Medium (Mounted)",p04_Modern,11-Modern,14-Robotics
"Machine Gun, Mitrailleuse",p04_Modern,12-Atomic,20-Symbolic
"Mage Armor, Heavy",p04_Modern,11-Modern,20-Symbolic
"Mage Armor, Light",p04_Modern,11-Modern,20-Symbolic
"Mage Armor, Medium",p04_Modern,11-Modern,20-Symbolic
Mask of Command,p07_Fantastic,19-Psionic,20-Symbolic
"Medicinals, Alcohol",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Alcohol, Copious",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Euphorics",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Euphorics, Copious",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Hallucenogenics",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Hallucenogenics, Copious",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Healing Potion",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Healing Potion, Pure",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Painkillers",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Painkillers, Copious",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Psychoactives",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Stimulants",p01_Ancient,01-Stone,20-Symbolic
"Medicinals, Stimulants, Copious",p01_Ancient,01-Stone,20-Symbolic
"Mine, Acid, Small",p04_Modern,11-Modern,20-Symbolic
"Mine, Anti-personnel",p04_Modern,11-Modern,20-Symbolic
"Mine, Anti-personnel, Micromag",p04_Modern,11-Modern,20-Symbolic
"Mine, Heat, Medium",p04_Modern,11-Modern,20-Symbolic
"Mine, Heat, Small",p04_Modern,11-Modern,20-Symbolic
Mirror,p01_Ancient,02-Bronze,20-Symbolic
"Module, Control",p05_Near_Future,14-Robotics,20-Symbolic
"Module, Manipulator",p05_Near_Future,14-Robotics,20-Symbolic
"Module, System",p05_Near_Future,14-Robotics,20-Symbolic
"Module, Trigger",p05_Near_Future,14-Robotics,20-Symbolic
"Mortar, Heavy",p04_Modern,12-Atomic,14-Robotics
"Mortar, Light",p04_Modern,12-Atomic,14-Robotics
"Mortar, Medium",p04_Modern,12-Atomic,14-Robotics
"Mortar, Mini-mortar",p04_Modern,12-Atomic,14-Robotics
"Mortar, Mini-mortar (Mounted)",p04_Modern,11-Modern,14-Robotics
Mounted Bolter Weapon,p05_Near_Future,15-Fusion,20-Symbolic
Mounted Flame-thrower,p05_Near_Future,14-Robotics,20-Symbolic
"Mounted Mortar, Mini-mortar",p04_Modern,11-Modern,14-Robotics
Mounted Rail-gun,p04_Modern,13-Information,20-Symbolic
"Musket, Blunderbuss",p03_Expansionist,08-Sail,09-Industrial
"Musket, Heavy Smoothbore",p02_Archaic,07-Colonial,09-Industrial
"Musket, Light, Smoothbore",p02_Archaic,07-Colonial,09-Industrial
"Musket, Medium, Smoothbore",p02_Archaic,07-Colonial,09-Industrial
Nanotech:Rage,p05_Near_Future,14-Robotics,20-Symbolic
Nanotech:Rampage,p05_Near_Future,14-Robotics,20-Symbolic
Nanotech:Resist,p05_Near_Future,14-Robotics,20-Symbolic
Nanotech:Run,p05_Near_Future,14-Robotics,20-Symbolic
Necklace of Comfort,p07_Fantastic,19-Psionic,20-Symbolic
Needle Rifle,p05_Near_Future,14-Robotics,14-Robotics
"Needle Rifle, Adv",p05_Near_Future,15-Fusion,15-Fusion
Needler Pistol,p05_Near_Future,14-Robotics,14-Robotics
"Needler Pistol, Adv",p05_Near_Future,15-Fusion,15-Fusion
"Net, Deathnet",p01_Ancient,01-Stone,20-Symbolic
"Net, Retarius",p01_Ancient,01-Stone,20-Symbolic
"Net-gun, Large",p05_Near_Future,15-Fusion,15-Fusion
"Net-gun, Small",p05_Near_Future,15-Fusion,15-Fusion
"Notebook, Leadership",p01_Ancient,02-Bronze,20-Symbolic
"Notebook, Scholarship",p01_Ancient,02-Bronze,20-Symbolic
"Notebook, Tactics",p01_Ancient,02-Bronze,20-Symbolic
"PDW, Heavy",p04_Modern,11-Modern,20-Symbolic
"PDW, Light",p04_Modern,11-Modern,20-Symbolic
"PDW, Medium",p04_Modern,11-Modern,20-Symbolic
"Package, Assassin",p00_ANY,p00_ANY,p00_ANY
"Package, Berserker",p00_ANY,p00_ANY,p00_ANY
"Package, Predict",p00_ANY,p00_ANY,p00_ANY
"Package, Recon",p00_ANY,p00_ANY,p00_ANY
"Package, Timer",p00_ANY,p00_ANY,p00_ANY
"Package, Warrior",p00_ANY,p00_ANY,p00_ANY
Phlogiston Suit,p01_Ancient,01-Stone,20-Symbolic
"Phlogiston Suit, Fireproof",p01_Ancient,01-Stone,20-Symbolic
"Phlogiston Suit, Improved",p04_Modern,11-Modern,20-Symbolic
"Phlogiston Suit, Improved BP",p04_Modern,11-Modern,20-Symbolic
"Pipe Cannon, 1-pdr",p04_Modern,12-Atomic,12-Atomic
"Pipe Cannon, 2-pdr",p04_Modern,12-Atomic,12-Atomic
"Pistol, Coach",p02_Archaic,05-Medieval,14-Robotics
"Pistol, Dueling",p02_Archaic,05-Medieval,14-Robotics
"Pistol, Heavy, Auto",p04_Modern,11-Modern,14-Robotics
"Pistol, Heavy, Semi/A",p04_Modern,11-Modern,14-Robotics
"Pistol, Light, Auto",p04_Modern,11-Modern,14-Robotics
"Pistol, Light, Semi/A",p04_Modern,11-Modern,14-Robotics
"Pistol, Medium, Auto",p04_Modern,11-Modern,14-Robotics
"Pistol, Medium, Semi/A",p04_Modern,11-Modern,14-Robotics
"Pistol, Pepperbox",p03_Expansionist,10-Machine,14-Robotics
Plasma Cannon,p05_Near_Future,15-Fusion,15-Fusion
"Plasma Cannon, Heavy",p05_Near_Future,15-Fusion,15-Fusion
Plasma Pistol,p05_Near_Future,15-Fusion,15-Fusion
Plasma Rifle,p05_Near_Future,15-Fusion,15-Fusion
Plasmablade,p05_Near_Future,15-Fusion,20-Symbolic
"Plasmashield, Heavy",p05_Near_Future,15-Fusion,15-Fusion
"Plasmashield, Light",p05_Near_Future,15-Fusion,15-Fusion
"Plasmashield, Medium",p05_Near_Future,15-Fusion,15-Fusion
Poisoned Weapon,p01_Ancient,01-Stone,20-Symbolic
"Poisoned Weapon, Deadly",p01_Ancient,01-Stone,20-Symbolic
"Polearm, Glaive",p01_Ancient,01-Stone,20-Symbolic
"Polearm, Halberd",p01_Ancient,01-Stone,20-Symbolic
"Polearm, Pike",p01_Ancient,01-Stone,20-Symbolic
"Polearm, Scythe",p01_Ancient,01-Stone,20-Symbolic
"Power-gem, Light",p07_Fantastic,20-Symbolic,20-Symbolic
"Power-gem, Medium",p07_Fantastic,20-Symbolic,20-Symbolic
Powered Armor-Battle,p06_Far_Future,17-Energy,20-Symbolic
Powered Armor-Combat,p06_Far_Future,16-Quantum,20-Symbolic
Powered Armor-Early,p05_Near_Future,14-Robotics,20-Symbolic
Powered Armor-Exxo,p05_Near_Future,14-Robotics,20-Symbolic
Powered Armor-ExxoHvy,p05_Near_Future,15-Fusion,20-Symbolic
Powered Armor-Standard,p05_Near_Future,15-Fusion,20-Symbolic
Powered Armor-Stealth,p06_Far_Future,17-Energy,20-Symbolic
Powered Gauntlets,p05_Near_Future,15-Fusion,20-Symbolic
Powered Gloves,p05_Near_Future,15-Fusion,20-Symbolic
Powered Shielding,p05_Near_Future,15-Fusion,15-Fusion
Powered Shielding-Heavy,p05_Near_Future,15-Fusion,15-Fusion
Powered Staff,p05_Near_Future,15-Fusion,20-Symbolic
Prayer-Book,p02_Archaic,05-Medieval,20-Symbolic
Prayer-Relic,p02_Archaic,05-Medieval,20-Symbolic
"Proximity Suit, Fireproof",p01_Ancient,01-Stone,20-Symbolic
"Proximity Suit, Fireproof BP",p04_Modern,11-Modern,20-Symbolic
"Psi Armor, Heavy",p04_Modern,11-Modern,20-Symbolic
"Psi Armor, Light",p04_Modern,11-Modern,20-Symbolic
"Psi Armor, Medium",p04_Modern,11-Modern,20-Symbolic
Pummel-1,p01_Ancient,01-Stone,20-Symbolic
Pummel-2,p01_Ancient,01-Stone,20-Symbolic
Pummel-3,p01_Ancient,01-Stone,20-Symbolic
"Rail-gun, Heavy",p04_Modern,13-Information,20-Symbolic
"Rail-gun, Light",p04_Modern,13-Information,20-Symbolic
"Rail-gun, Medium",p04_Modern,13-Information,20-Symbolic
"Reinforced, Polearm",p01_Ancient,03-Iron,20-Symbolic
"Reinforced, Standard",p01_Ancient,03-Iron,20-Symbolic
"Revolver, Heavy",p04_Modern,11-Modern,14-Robotics
"Revolver, Heavy, Archaic",p03_Expansionist,10-Machine,14-Robotics
"Revolver, Light",p04_Modern,11-Modern,14-Robotics
"Revolver, Light, Archaic",p03_Expansionist,10-Machine,14-Robotics
"Revolver, Medium",p04_Modern,11-Modern,14-Robotics
"Revolver, Medium, Archaic",p03_Expansionist,10-Machine,14-Robotics
"Rifle, Heavy, Archaic",p02_Archaic,05-Medieval,14-Robotics
"Rifle, Heavy, Auto",p04_Modern,11-Modern,14-Robotics
"Rifle, Heavy, Bolt/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Heavy, Semi/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Heavy, Single/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Light, Archaic",p02_Archaic,05-Medieval,14-Robotics
"Rifle, Light, Auto",p04_Modern,11-Modern,14-Robotics
"Rifle, Light, Bolt/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Light, Semi/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Light, Single/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Medium, Archaic",p02_Archaic,05-Medieval,14-Robotics
"Rifle, Medium, Auto",p04_Modern,11-Modern,14-Robotics
"Rifle, Medium, Bolt/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Medium, Semi/A",p04_Modern,11-Modern,14-Robotics
"Rifle, Medium, Single/A",p04_Modern,11-Modern,14-Robotics
Ring of Flight,p07_Fantastic,20-Symbolic,20-Symbolic
Ring of Leaping,p07_Fantastic,20-Symbolic,20-Symbolic
Ring of Running,p07_Fantastic,20-Symbolic,20-Symbolic
"Rod, Emerald Flame",p04_Modern,11-Modern,20-Symbolic
"Rod, Eternal Flame",p04_Modern,11-Modern,20-Symbolic
"Rod, Last Rites",p04_Modern,11-Modern,20-Symbolic
"Rod, Stinging Blight",p04_Modern,11-Modern,20-Symbolic
"Rod, Suffering Light",p04_Modern,11-Modern,20-Symbolic
Rope,p04_Modern,12-Atomic,20-Symbolic
Seal of Arrows,p07_Fantastic,20-Symbolic,20-Symbolic
Seal of Daggers,p07_Fantastic,20-Symbolic,20-Symbolic
Sensor Array,p05_Near_Future,14-Robotics,20-Symbolic
"Shield, Heavy-Large",p01_Ancient,01-Stone,11-Modern
"Shield, Heavy-Medium",p01_Ancient,01-Stone,11-Modern
"Shield, Heavy-Small",p01_Ancient,01-Stone,11-Modern
"Shield, Improvised-Large",p01_Ancient,01-Stone,11-Modern
"Shield, Improvised-Small",p01_Ancient,01-Stone,11-Modern
"Shield, Large",p01_Ancient,01-Stone,11-Modern
"Shield, Large, Bulletproof",p04_Modern,12-Atomic,13-Information
"Shield, Light",p01_Ancient,01-Stone,11-Modern
"Shield, Medium",p01_Ancient,01-Stone,11-Modern
"Shield, Medium, Bulletproof",p04_Modern,12-Atomic,13-Information
"Shield, Medium-Spiked",p01_Ancient,01-Stone,11-Modern
"Shield, Riot",p04_Modern,11-Modern,11-Modern
"Shield, Riot, Large",p04_Modern,11-Modern,11-Modern
"Shield, Small",p01_Ancient,01-Stone,11-Modern
"Shield, Small, Bulletproof",p04_Modern,12-Atomic,13-Information
"Shield, Small, Spiked",p04_Modern,11-Modern,11-Modern
"Shield, Small-Buckle",p01_Ancient,01-Stone,11-Modern
"Shotgun, Auto",p04_Modern,11-Modern,14-Robotics
"Shotgun, Auto, Heavy",p04_Modern,11-Modern,14-Robotics
"Shotgun, Fletch",p04_Modern,11-Modern,14-Robotics
"Shotgun, Pump-action",p04_Modern,11-Modern,14-Robotics
"Shotgun, Pump-action, Heavy",p04_Modern,11-Modern,14-Robotics
"Shotgun, Sawed-off",p04_Modern,11-Modern,14-Robotics
"Shotgun, Semi/A",p04_Modern,11-Modern,14-Robotics
"Shotgun, Slug",p04_Modern,11-Modern,14-Robotics
"Shotgun, Slug, Heavy",p04_Modern,11-Modern,14-Robotics
Sickstick,p05_Near_Future,15-Fusion,20-Symbolic
Sigil of Athletics,p07_Fantastic,20-Symbolic,20-Symbolic
Sigil of Hunting,p07_Fantastic,20-Symbolic,20-Symbolic
Silencer,p04_Modern,11-Modern,20-Symbolic
"Silencer, Advanced",p04_Modern,11-Modern,20-Symbolic
Sling,p01_Ancient,01-Stone,11-Modern
"Sling, Staff",p01_Ancient,01-Stone,11-Modern
Slingshot,p01_Ancient,01-Stone,11-Modern
"Sniper Scope, Advanced",p04_Modern,13-Information,20-Symbolic
"Sniper Scope, Advanced, Starlight",p04_Modern,13-Information,20-Symbolic
"Sniper Scope, Basic",p04_Modern,11-Modern,20-Symbolic
"Sniper Scope, Laser",p04_Modern,11-Modern,20-Symbolic
"Sniper Scope, Starlight",p04_Modern,11-Modern,20-Symbolic
Sonic Pistol,p05_Near_Future,14-Robotics,14-Robotics
Sonic Rifle,p05_Near_Future,14-Robotics,14-Robotics
"Sonic Rifle, Heavy",p05_Near_Future,14-Robotics,14-Robotics
"Spear, Long",p01_Ancient,01-Stone,20-Symbolic
"Spear, Medium",p01_Ancient,01-Stone,20-Symbolic
"Spear, Short",p01_Ancient,01-Stone,20-Symbolic
"Spear, Throwing",p01_Ancient,01-Stone,20-Symbolic
"Spear, of Stealth",p01_Ancient,01-Stone,20-Symbolic
Spectral Claws-1,p07_Fantastic,20-Symbolic,20-Symbolic
"Spectral Claws-1, Limited",p07_Fantastic,20-Symbolic,20-Symbolic
Spectral Claws-2,p07_Fantastic,20-Symbolic,20-Symbolic
"Spectral Claws-2, Limited",p07_Fantastic,20-Symbolic,20-Symbolic
Spectral Claws-3,p07_Fantastic,20-Symbolic,20-Symbolic
"Spectral Claws-3, Limited",p07_Fantastic,20-Symbolic,20-Symbolic
Spell - Pyrotechnics,p07_Fantastic,20-Symbolic,20-Symbolic
"Spotlight, S1-Small",p04_Modern,12-Atomic,20-Symbolic
"Spotlight, S2-Large",p04_Modern,12-Atomic,20-Symbolic
Springsuit,p03_Expansionist,10-Machine,20-Symbolic
"Springsuit, Combat",p03_Expansionist,10-Machine,20-Symbolic
Spy-glass,p03_Expansionist,08-Sail,20-Symbolic
Staff,p01_Ancient,01-Stone,20-Symbolic
"Staff, Club",p01_Ancient,01-Stone,20-Symbolic
"Staff, Greater Mage",p01_Ancient,01-Stone,20-Symbolic
"Staff, Lesser Mage",p01_Ancient,01-Stone,20-Symbolic
"Staff, Sling",p01_Ancient,01-Stone,11-Modern
Stealth Suit,p01_Ancient,01-Stone,20-Symbolic
"Stunner, Pistol",p05_Near_Future,15-Fusion,15-Fusion
"Stunner, Rifle",p05_Near_Future,15-Fusion,15-Fusion
"Stunner, Riot",p05_Near_Future,15-Fusion,20-Symbolic
"Submachine-gun, Archaic",p04_Modern,11-Modern,14-Robotics
"Submachine-gun, Heavy",p04_Modern,11-Modern,14-Robotics
"Submachine-gun, Light",p04_Modern,11-Modern,14-Robotics
"Submachine-gun, Medium",p04_Modern,11-Modern,14-Robotics
"Sword, Broad",p02_Archaic,05-Medieval,15-Fusion
"Sword, Cutlass",p03_Expansionist,08-Sail,15-Fusion
"Sword, Great",p02_Archaic,05-Medieval,15-Fusion
"Sword, Long",p02_Archaic,05-Medieval,15-Fusion
"Sword, Rapier",p02_Archaic,06-Renaissance,15-Fusion
"Sword, Saber",p03_Expansionist,09-Industrial,15-Fusion
"Sword, Scimitar",p02_Archaic,05-Medieval,15-Fusion
"Sword, Scimitar, Grand",p02_Archaic,05-Medieval,15-Fusion
"Sword, Short",p02_Archaic,05-Medieval,15-Fusion
Targeting System,p04_Modern,11-Modern,20-Symbolic
"Taser, Personal",p05_Near_Future,15-Fusion,20-Symbolic
"Taser, Prod",p05_Near_Future,15-Fusion,20-Symbolic
"Taser, Rifle",p05_Near_Future,15-Fusion,15-Fusion
Teleporter Beacons,p07_Fantastic,20-Symbolic,20-Symbolic
Teleporter Pack,p07_Fantastic,20-Symbolic,20-Symbolic
Throwing Axes,p01_Ancient,01-Stone,20-Symbolic
Throwing Dart,p01_Ancient,01-Stone,20-Symbolic
Throwing Knives,p01_Ancient,01-Stone,20-Symbolic
Throwing Stars,p01_Ancient,01-Stone,20-Symbolic
Throwing Sticks,p01_Ancient,01-Stone,20-Symbolic
"Torch, Basic",p01_Ancient,01-Stone,20-Symbolic
"Torch, Basic, Large",p01_Ancient,01-Stone,20-Symbolic
"Torch, Flaming",p01_Ancient,01-Stone,20-Symbolic
"Torch, Flaming, Large",p01_Ancient,01-Stone,20-Symbolic
"Torch, Flashlight",p01_Ancient,01-Stone,20-Symbolic
"Torch, Staff",p01_Ancient,01-Stone,20-Symbolic
Trident,p01_Ancient,01-Stone,20-Symbolic
"Trident, Long",p01_Ancient,01-Stone,20-Symbolic
"Trident, Pitchfork",p01_Ancient,01-Stone,20-Symbolic
Unarmed,p01_Ancient,01-Stone,20-Symbolic
Upgrade:Balanced,p00_ANY,p00_ANY,p00_ANY
Upgrade:Masterworks,p00_ANY,p00_ANY,p00_ANY
Upgrade:Poisoned,p00_ANY,p00_ANY,p00_ANY
"Upgrade:Poisoned, Deadly",p00_ANY,p00_ANY,p00_ANY
Upgrade:Reinforced,p00_ANY,p00_ANY,p00_ANY
"Upgrade:Reinforced, Polearm",p00_ANY,p00_ANY,p00_ANY
Upgrade:Well-honed,p00_ANY,p00_ANY,p00_ANY
Vibrodagger,p06_Far_Future,16-Quantum,20-Symbolic
Vibrosword,p06_Far_Future,16-Quantum,20-Symbolic
"Waldo, Claws, Long",p01_Ancient,01-Stone,14-Robotics
"Waldo, Claws, Short",p01_Ancient,01-Stone,14-Robotics
"Waldo, Hand",p01_Ancient,01-Stone,20-Symbolic
"Waldo, Saw, Large",p01_Ancient,01-Stone,20-Symbolic
"Waldo, Saw, Small",p01_Ancient,01-Stone,20-Symbolic
"Wheeled, Armored-pedaler",p04_Modern,11-Modern,20-Symbolic
"Wheeled, Gun Carriage, Large",p04_Modern,11-Modern,14-Robotics
"Wheeled, Gun Carriage, Tricycle",p04_Modern,11-Modern,14-Robotics
"Wheeled, Steam-chair",p04_Modern,11-Modern,20-Symbolic
"Wheeled, Tankette",p04_Modern,11-Modern,20-Symbolic
"Whip, Bull",p01_Ancient,01-Stone,20-Symbolic
"Whip, Metal Chain",p01_Ancient,03-Iron,20-Symbolic
"Whip, Mollysword",p02_Archaic,05-Medieval,15-Fusion
"Whip, Monowire",p06_Far_Future,16-Quantum,20-Symbolic
